2025-03-04 17:17:32,00:04,6.87,0.0
2025-03-04 17:17:32,00:04,0.0,0.0
2025-03-04 17:17:32,00:04,6.96,0.0
2025-03-04 17:17:32,00:04,6.84,0.0
2025-03-04 17:17:32,00:04,6.96,0.0
2025-03-04 17:17:32,00:04,6.76,0.0
2025-03-04 17:17:32,00:03,12.86,0.0
2025-03-04 17:17:32,00:04,6.82,0.0
2025-03-04 17:17:32,00:04,6.83,0.0
2025-03-04 17:17:32,00:04,6.84,0.0
2025-03-04 17:17:32,00:04,6.88,0.0
2025-03-04 17:17:32,00:03,12.93,0.0
2025-03-04 17:17:32,00:04,6.62,0.0
2025-03-04 17:17:32,00:04,6.8,0.0
2025-03-04 17:17:32,00:03,12.83,1.69
