2025-02-24 17:54:42,02:02,0.87,N/A
2025-02-24 17:54:42,02:02,0.8,N/A
2025-02-24 17:54:42,02:02,0.75,N/A
2025-02-24 17:54:42,02:02,0.84,N/A
2025-02-24 17:54:42,02:02,0.81,N/A
2025-02-24 17:54:42,02:02,0.74,N/A
2025-02-24 17:54:42,02:02,0.85,N/A
2025-02-24 17:54:42,02:02,0.78,N/A
2025-02-24 17:54:42,02:02,0.81,N/A
2025-02-24 17:54:42,02:02,0.79,N/A
2025-02-24 17:54:42,02:02,0.74,N/A
2025-02-24 17:54:42,02:02,0.84,N/A
2025-02-24 17:54:42,02:02,0.78,N/A
2025-02-24 17:54:42,02:02,0.78,N/A
