2025-02-24 17:59:20,02:02,0.78,N/A
2025-02-24 17:59:20,02:02,0.74,N/A
2025-02-24 17:59:20,02:02,0.78,N/A
2025-02-24 17:59:20,02:02,0.74,N/A
2025-02-24 17:59:20,02:02,0.79,N/A
2025-02-24 17:59:20,02:02,0.77,N/A
2025-02-24 17:59:20,02:02,0.81,N/A
2025-02-24 17:59:20,02:02,0.79,N/A
2025-02-24 17:59:20,02:02,0.81,N/A
2025-02-24 17:59:20,02:02,0.74,N/A
2025-02-24 17:59:20,02:02,0.78,N/A
2025-02-24 17:59:20,02:02,0.77,N/A
2025-02-24 17:59:20,02:02,0.77,N/A
2025-02-24 17:59:20,02:02,0.75,N/A
2025-02-24 17:59:20,02:02,0.79,N/A
